date,co,no,no2,o3,so2,pm2_5,pm10,nh3,Net_AQI
04-12-2020 03:00,0.41195299,0.342853719,0.185892098,0.000798911,0.09709701,0.51169632,0.499294067,0.099489175,185.9570746
04-12-2020 04:00,0.299456682,0.164276584,0.257987465,0.01205857,0.105381322,0.402632851,0.387081428,0.111790666,156.8739217
04-12-2020 05:00,0.273889775,0.091974914,0.294035149,0.046424247,0.125308921,0.386674213,0.371842485,0.132049901,158.46
04-12-2020 06:00,0.258549152,0.04330111,0.297037297,0.130359885,0.148543284,0.395977032,0.37947986,0.132049901,159.83
04-12-2020 07:00,0.084691787,0.008268754,0.106280405,0.264289905,0.196682794,0.207998774,0.192264408,0.02640998,351.0263291
04-12-2020 08:00,0.058485288,0.006031797,0.079984222,0.275000312,0.155174214,0.155164892,0.143099762,0.02620148,425.03
04-12-2020 09:00,0.057207063,0.00591196,0.098764079,0.282140583,0.170124265,0.150996899,0.13960079,0.030823227,417.96
04-12-2020 10:00,0.111537399,0.013721339,0.25198317,0.196432361,0.236503185,0.191786636,0.183670442,0.073079195,487.15
04-12-2020 11:00,0.215084691,0.041064153,0.501314809,0.058033429,0.306223676,0.260744226,0.258964836,0.128540154,253.05
04-12-2020 12:00,0.314797305,0.130362707,0.633496954,0.002371768,0.319502941,0.314698218,0.32005361,0.167251625,311.2910084
04-12-2020 13:00,0.365931599,0.171426859,0.651531753,0,0.302899509,0.348997206,0.361248376,0.200715849,318.1378151
04-12-2020 14:00,0.33013745,0.113385795,0.537384406,0,0.253106617,0.364448846,0.375111261,0.21301734,269.51
04-12-2020 15:00,0.263662533,0.033035072,0.417210852,0.003907176,0.188381078,0.356861566,0.359432389,0.193661605,214.67
04-12-2020 16:00,0.17673409,0,0.224941929,0.077681659,0.13028647,0.310005542,0.303469302,0.147895889,126.93
04-12-2020 17:00,0.148609774,0,0.167857299,0.083923155,0.094608236,0.293946683,0.285667516,0.139104146,117.8761645
04-12-2020 18:00,0.128156248,0,0.145330236,0.083923155,0.068049706,0.278329973,0.265901394,0.088925183,112.5884086
04-12-2020 19:00,0.102588862,0,0.106280405,0.101786316,0.048957499,0.260331553,0.242666994,0.042707718,484.8630435
04-12-2020 20:00,0.084691787,0,0.066485515,0.121434545,0.036513627,0.245062667,0.22488567,0.025541231,434.99
04-12-2020 21:00,0.074465024,0,0.046193628,0.130359885,0.030700686,0.234592574,0.213877209,0.020015985,404.1134783
04-12-2020 22:00,0.070629868,0,0.038304773,0.130359885,0.029047304,0.228166673,0.207569852,0.017618237,388.5210127
04-12-2020 23:00,0.068712051,0,0.035675154,0.128574817,0.028211911,0.22574959,0.205093971,0.016506238,382.4556962
05-12-2020 00:00,0.070629868,0,0.037932244,0.125004681,0.027794215,0.22638039,0.205625978,0.016297738,383.7589873
05-12-2020 01:00,0.078299701,0,0.052197923,0.111610431,0.031118382,0.231509321,0.211258095,0.020919484,397.5563291
05-12-2020 02:00,0.09747548,2.00E-05,0.094271815,0.083036862,0.042309165,0.242751701,0.224936824,0.032143726,435.1334783
05-12-2020 03:00,0.112815625,0.002936007,0.137813911,0.061603565,0.05558843,0.246088453,0.230932138,0.040935469,451.9491304
05-12-2020 04:00,0.108980469,0.011604218,0.127317351,0.076782883,0.063072157,0.235412024,0.221683394,0.047086215,426.0082609
05-12-2020 05:00,0.100031932,0.015399057,0.109282552,0.104470159,0.068867695,0.22373339,0.211314365,0.058970706,397.6941772
05-12-2020 06:00,0.091083394,0.013401774,0.10027611,0.144640427,0.080493578,0.216717956,0.204280613,0.062515203,380.4631646
05-12-2020 07:00,0.058485288,0.008808021,0.086010431,0.208927836,0.143565735,0.172497141,0.159551068,0.036105223,454.43
05-12-2020 08:00,0.050175864,0.007809379,0.089757637,0.232146201,0.171777646,0.161296028,0.148419836,0.030823227,435.43
05-12-2020 09:00,0.046979821,0.006471199,0.094271815,0.242856608,0.19003446,0.155489135,0.143038376,0.030823227,425.58
05-12-2020 10:00,0.070629868,0.008148917,0.154336679,0.192862225,0.19003446,0.161867874,0.152368968,0.054140459,436.4
05-12-2020 11:00,0.117929006,0.007929216,0.25198317,0.109825363,0.151867451,0.180797755,0.175802871,0.087152935,468.51
05-12-2020 12:00,0.161393467,0.006750819,0.351119779,0.025228127,0.115353824,0.192735783,0.19139478,0.112659416,488.76
05-12-2020 13:00,0.189517783,0.03393385,0.363128369,0.000337041,0.098750392,0.205611168,0.207078768,0.137331897,387.3179747
05-12-2020 14:00,0.181847472,0.023208437,0.330082833,0.001373129,0.092102057,0.215886715,0.217396642,0.147895889,413.9847826
05-12-2020 15:00,0.147331548,0.002017257,0.257987465,0.024778739,0.081328971,0.212992112,0.211063708,0.13382215,397.0801266
05-12-2020 16:00,0.106424018,0,0.158850857,0.06875632,0.067214313,0.201431384,0.194832367,0.103867672,357.3172152
05-12-2020 17:00,0.09747548,0,0.130319499,0.07142768,0.05558843,0.203989954,0.196090769,0.082739688,360.4
05-12-2020 18:00,0.088526943,0,0.116798878,0.069642612,0.043979951,0.203712874,0.193701851,0.054592209,354.5477215
05-12-2020 19:00,0.07574325,0,0.095761932,0.07142768,0.031536079,0.198076946,0.185113,0.030823227,497.82
05-12-2020 20:00,0.068072938,0,0.075491958,0.073212748,0.026140833,0.197599425,0.182795699,0.022656983,497.01
05-12-2020 21:00,0.064237783,0,0.061971337,0.07142768,0.023234362,0.200234634,0.184488915,0.019147236,331.9782278
05-12-2020 22:00,0.06359867,0,0.057457159,0.066072476,0.022816666,0.204066594,0.187931617,0.018278486,340.4120253
05-12-2020 23:00,0.064237783,0,0.056712101,0.058033429,0.02239897,0.20810489,0.191681246,0.018278486,349.5977215
06-12-2020 00:00,0.0661556,2.00E-05,0.061971337,0.045987342,0.022816666,0.211276573,0.194909098,0.019355735,357.5051899
06-12-2020 01:00,0.077021476,0.000898778,0.083008283,0.026563807,0.028211911,0.220679613,0.205216742,0.025958231,382.7564557
06-12-2020 02:00,0.107702243,0.019653272,0.116798878,0.00279619,0.042726861,0.241165859,0.228599491,0.04006672,445.4065217
06-12-2020 03:00,0.138383011,0.066070145,0.121291143,0.002259422,0.056423823,0.257089125,0.247664794,0.05368871,498.8808696
06-12-2020 04:00,0.153723155,0.091076136,0.122803173,0.009824115,0.06637892,0.261799488,0.254611583,0.0668937,119.1981035
06-12-2020 05:00,0.163950397,0.088399776,0.145330236,0.024104657,0.078840196,0.26557839,0.260033967,0.089793933,121.8421053
06-12-2020 06:00,0.163950397,0.064292562,0.185892098,0.055362069,0.098750392,0.273831842,0.267195605,0.102130173,121.8421053
06-12-2020 07:00,0.091083394,0.023887513,0.146842267,0.126789749,0.156845,0.187966467,0.17809971,0.065156201,480.67
06-12-2020 08:00,0.078299701,0.015858433,0.139325941,0.171428928,0.165146716,0.171583366,0.162661265,0.056329708,452.88
06-12-2020 09:00,0.079578406,0.011724055,0.149844414,0.207142768,0.180079362,0.181357811,0.172247629,0.057233207,469.46
06-12-2020 10:00,0.114094329,0.01260286,0.230946224,0.174999064,0.191705246,0.209555139,0.20317056,0.08009869,377.7437975
06-12-2020 11:00,0.17417716,0.013401774,0.366130517,0.087505773,0.181732744,0.250834188,0.249056198,0.110053167,191.36
06-12-2020 12:00,0.225311933,0.023208437,0.453258535,0.010385849,0.153520833,0.281873062,0.282925632,0.132049901,231.12
06-12-2020 13:00,0.258549152,0.050890789,0.441249945,4.99E-05,0.140241568,0.316148468,0.317997197,0.16019738,225.64
06-12-2020 14:00,0.258549152,0.029020532,0.405202261,0.00083636,0.123638136,0.340902928,0.342259804,0.169023873,209.19
06-12-2020 15:00,0.230425314,0.003914676,0.327080685,0.013618944,0.098750392,0.343980286,0.343876288,0.128540154,173.54
06-12-2020 16:00,0.197187616,3.99E-05,0.23997458,0.041967819,0.078840196,0.334989919,0.331225766,0.08009869,133.79
06-12-2020 17:00,0.17417716,0,0.194898541,0.051342546,0.071356469,0.325256741,0.320033148,0.055912708,124.4859832
06-12-2020 18:00,0.142218167,0,0.155848709,0.057147137,0.063890146,0.297926025,0.289959383,0.031240227,116.2237717
06-12-2020 19:00,0.101310636,0,0.110794583,0.07142768,0.05558843,0.260195961,0.248125185,0.014977239,105.648136
06-12-2020 20:00,0.088526943,0,0.097273962,0.066958769,0.047286714,0.244779692,0.230937254,0.015637488,451.9634783
06-12-2020 21:00,0.084691787,0,0.091269667,0.058932205,0.041491176,0.235712686,0.221642471,0.017166487,425.8934783
06-12-2020 22:00,0.083413562,0,0.088245606,0.05044377,0.038167009,0.226586726,0.213253123,0.018278486,402.3630435
06-12-2020 23:00,0.084691787,3.99E-05,0.089757637,0.040619656,0.036513627,0.223721599,0.210541931,0.018695486,395.8018987
07-12-2020 00:00,0.088526943,0.000319565,0.097273962,0.027674793,0.03691392,0.225726009,0.212526728,0.020467735,102.3432267
07-12-2020 01:00,0.105145792,0.008488456,0.118288995,0.008700645,0.044797939,0.238742881,0.226696541,0.029919728,440.0691304
07-12-2020 02:00,0.146053323,0.055804106,0.128807468,7.49E-05,0.062236764,0.267105279,0.259200147,0.047537964,117.2152569
07-12-2020 03:00,0.171620709,0.099105217,0.137813911,0.00195983,0.073845243,0.280735265,0.275134792,0.054592209,123.8250756
07-12-2020 04:00,0.153723155,0.079471918,0.148332384,0.014505237,0.085471127,0.262854751,0.256176913,0.058101956,119.1981035
07-12-2020 05:00,0.143496392,0.058919869,0.154336679,0.040619656,0.102074559,0.258156179,0.251271191,0.073947945,116.5542255
07-12-2020 06:00,0.120485936,0.031696892,0.145330236,0.093747269,0.125308921,0.247179088,0.237894274,0.074816694,471.4765217
07-12-2020 07:00,0.057846175,0.007929216,0.071722838,0.201787564,0.115353824,0.17896431,0.167065672,0.028182229,465.4
07-12-2020 08:00,0.046979821,0.005073101,0.053709953,0.232146201,0.102074559,0.161543631,0.149780547,0.024220732,435.85
07-12-2020 09:00,0.046340708,0.004354078,0.056712101,0.242856608,0.105381322,0.156621037,0.14516129,0.028599229,427.5
07-12-2020 10:00,0.103867088,0.01450028,0.179887803,0.155350834,0.121984754,0.188709278,0.183225397,0.08009869,481.93
07-12-2020 11:00,0.194631165,0.047775026,0.339111189,0.041069043,0.136917401,0.241053848,0.243812856,0.135559648,488.0769565
07-12-2020 12:00,0.273889775,0.153571143,0.381163168,0.001423061,0.141894949,0.280481766,0.289432491,0.177815617,198.22
07-12-2020 13:00,0.350591455,0.257150276,0.387167463,0,0.158498381,0.329672338,0.34451572,0.235917573,170.0935592
07-12-2020 14:00,0.401725748,0.292861708,0.369132664,0,0.165146716,0.383054485,0.404637672,0.281683289,192.73
07-12-2020 15:00,0.41195299,0.271430854,0.330082833,0,0.151867451,0.418361572,0.443832295,0.271119297,185.9570746
07-12-2020 16:00,0.406839609,0.246424862,0.291033002,0,0.131939852,0.439908976,0.463465414,0.207735344,184.6351356
07-12-2020 17:00,0.401725748,0.228569146,0.260989613,0,0.118660587,0.454547062,0.475215616,0.16019738,183.3130729
07-12-2020 18:00,0.365931599,0.205360709,0.233948372,0,0.09293745,0.430040206,0.444405226,0.105639921,174.0593762
07-12-2020 19:00,0.299456682,0.158923864,0.206929044,0,0.060565979,0.369383231,0.374149555,0.057233207,156.8739217
07-12-2020 20:00,0.248322389,0.119637293,0.18137792,0,0.048957499,0.327567708,0.326427468,0.044445217,143.6544081
07-12-2020 21:00,0.220198072,0.096428857,0.158850857,0,0.044797939,0.307812482,0.304538432,0.04006672,136.3835579
07-12-2020 22:00,0.204857928,0.088399776,0.134811763,0,0.043979951,0.298491976,0.295049262,0.038294471,132.417741
07-12-2020 23:00,0.194631165,0.088399776,0.115286848,0,0.043144558,0.294147124,0.290343042,0.036973972,129.773863
08-12-2020 00:00,0.194631165,0.099105217,0.104768374,0,0.043562254,0.2964463,0.292322724,0.038746221,129.773863
08-12-2020 01:00,0.222755002,0.148218423,0.098764079,0,0.058077204,0.322768915,0.320851621,0.056329708,137.0445893
08-12-2020 02:00,0.335250831,0.299992011,0.101766227,0,0.091284068,0.411587846,0.417421196,0.090662682,166.1276185
08-12-2020 03:00,0.463087284,0.5,0.115286848,0.000299592,0.113683038,0.507911523,0.517648323,0.103867672,199.1765883
08-12-2020 04:00,0.396612367,0.389290565,0.167857299,0.003095782,0.13028647,0.451115985,0.451664058,0.114431664,181.9911339
08-12-2020 05:00,0.452860521,0.360709435,0.279024412,0.011272142,0.158498381,0.506349262,0.506588707,0.154915384,196.5327103
08-12-2020 06:00,0.447747139,0.192857714,0.471293334,0.050893158,0.178425981,0.539221582,0.537792988,0.176043368,239.35
08-12-2020 07:00,0.115372555,0.022769034,0.206929044,0.187494539,0.243151519,0.22235978,0.212762039,0.052368211,173.6985075
08-12-2020 08:00,0.085970013,0.014280578,0.166367182,0.221423311,0.233196422,0.190342282,0.182452963,0.04006672,484.7
08-12-2020 09:00,0.084691787,0.011504354,0.176885655,0.239286472,0.256430784,0.192040135,0.184683302,0.043124718,487.58
08-12-2020 10:00,0.163950397,0.026124471,0.336087128,0.135715088,0.276340979,0.242368505,0.241695057,0.121485909,482.1369565
08-12-2020 11:00,0.291786849,0.098206439,0.519349608,0.024778739,0.349368234,0.325121149,0.333046868,0.264099802,261.28
08-12-2020 12:00,0.417066372,0.282136295,0.555397291,0.00083636,0.442323088,0.397421386,0.411042223,0.415505438,277.73
08-12-2020 13:00,0.519335438,0.421426859,0.525353903,0,0.521998677,0.453757089,0.474233449,0.556347083,264.02
08-12-2020 14:00,0.575583591,0.442857714,0.489306219,0,0.568467402,0.503861436,0.533920588,0.683114988,247.57
08-12-2020 15:00,0.596037117,0.407146281,0.471293334,0,0.575098333,0.547598835,0.587116213,0.76057268,239.35
08-12-2020 16:00,0.596037117,0.371434849,0.429219442,0,0.468881618,0.574210322,0.618786,0.683114988,239.3265366
08-12-2020 17:00,0.596037117,0.357134297,0.387167463,0,0.339413137,0.597809298,0.640183952,0.556347083,239.3265366
08-12-2020 18:00,0.580696973,0.353579132,0.357124074,0,0.236503185,0.594130617,0.628372364,0.42606943,234.7940934
08-12-2020 19:00,0.534675582,0.339278581,0.330082833,0,0.155174214,0.558110195,0.578041394,0.288737533,221.1964809
08-12-2020 20:00,0.503994814,0.328573141,0.3090678,0,0.118660587,0.54687371,0.555906817,0.21301734,212.1314531
08-12-2020 21:00,0.498881433,0.332148278,0.285028707,0,0.10372794,0.555209697,0.55650021,0.174305869,210.6206387
08-12-2020 22:00,0.498881433,0.335723416,0.269996056,0,0.107052108,0.567984861,0.564771902,0.163741877,210.6206387
08-12-2020 23:00,0.483541288,0.328573141,0.257987465,0,0.123638136,0.568886845,0.565585259,0.174305869,206.0881955
09-12-2020 00:00,0.457973902,0.317847727,0.248981023,0,0.16347593,0.555528044,0.554019214,0.223581332,197.8546493
09-12-2020 01:00,0.442633758,0.324998003,0.236950519,0,0.209962059,0.541208305,0.545440594,0.295791778,193.8888324
09-12-2020 02:00,0.514222056,0.446432851,0.218937634,0,0.206637892,0.596076073,0.60835047,0.257045557,215.1532233
09-12-2020 03:00,0.60626388,0.621434849,0.212933339,0.000349524,0.19003446,0.65412142,0.670232139,0.181325364,242.3481655
09-12-2020 04:00,0.396612367,0.392865703,0.218937634,0.003382891,0.22322392,0.460236049,0.464058807,0.121485909,181.9911339
09-12-2020 05:00,0.365931599,0.296436846,0.288030854,0.012944863,0.236503185,0.43321189,0.438732185,0.14612364,174.0593762
09-12-2020 06:00,0.345478073,0.157146281,0.423215147,0.049557478,0.24978245,0.4319385,0.436721811,0.151405636,217.41
09-12-2020 07:00,0.134547855,0.027003276,0.23997458,0.173213996,0.286296077,0.242498202,0.236323829,0.059874205,467.0717391
09-12-2020 08:00,0.101310636,0.012942398,0.176885655,0.239286472,0.246475687,0.21670027,0.208818023,0.044028217,391.5787342
09-12-2020 09:00,0.09491855,0.008708157,0.166367182,0.275000312,0.243151519,0.213947154,0.205907328,0.044445217,384.4482278
09-12-2020 10:00,0.163950397,0.018534793,0.312069948,0.162503589,0.226548087,0.248599861,0.248304226,0.109149668,166.69
09-12-2020 11:00,0.281559608,0.079471918,0.471293334,0.027899487,0.209962059,0.303827243,0.314764229,0.184869861,239.35
09-12-2020 12:00,0.391498985,0.242849724,0.483301924,0.00083636,0.226548087,0.343567613,0.363519638,0.260555305,244.83
09-12-2020 13:00,0.478427907,0.378565151,0.465267125,0,0.276340979,0.384168701,0.413047482,0.362685478,236.6
09-12-2020 14:00,0.544902824,0.442857714,0.429219442,0,0.273034216,0.437073326,0.475103076,0.411960941,224.2182512
09-12-2020 15:00,0.590923736,0.478569146,0.372156725,0,0.233196422,0.494417129,0.541031071,0.369704973,237.8157222
09-12-2020 16:00,0.621604504,0.492849724,0.318074243,0,0.213268822,0.543778666,0.593357069,0.32042951,246.8807501
09-12-2020 17:00,0.60626388,0.47141887,0.279024412,0,0.253106617,0.551796305,0.604160912,0.383813462,242.3481655
09-12-2020 18:00,0.514222056,0.396420868,0.257987465,0,0.266385882,0.477603669,0.529342255,0.394377454,215.1532233
09-12-2020 19:00,0.381272222,0.27858113,0.245978875,0,0.21659299,0.361365593,0.40377316,0.295791778,178.0253169
09-12-2020 20:00,0.276446226,0.173224415,0.215935487,0,0.148543284,0.283223091,0.312201385,0.179587865,150.9251344
09-12-2020 21:00,0.204857928,0.095530079,0.185892098,0,0.084635734,0.23377902,0.250289023,0.081870939,132.417741
09-12-2020 22:00,0.13326963,0.029020532,0.152846562,0.000411939,0.044797939,0.183621615,0.18819762,0.030371477,473.3
09-12-2020 23:00,0.112815625,0.013401774,0.130319499,0.001073537,0.038167009,0.171530308,0.172677327,0.02686173,452.79
10-12-2020 00:00,0.114094329,0.020532076,0.116798878,0.000424422,0.040655783,0.176069706,0.17629907,0.029050978,460.49
10-12-2020 01:00,0.135826081,0.051350164,0.109282552,2.50E-05,0.053935048,0.19248818,0.194013894,0.043576467,488.34
10-12-2020 02:00,0.186960853,0.126787569,0.106280405,1.25E-05,0.078004804,0.223208706,0.230302937,0.068665949,450.1843478
10-12-2020 03:00,0.217641621,0.194635296,0.104768374,0.000724014,0.094608236,0.233071581,0.24447275,0.086284185,489.9278261
10-12-2020 04:00,0.204857928,0.187504993,0.110794583,0.004518843,0.107052108,0.210751889,0.222716716,0.102130173,428.9065217
10-12-2020 05:00,0.209971309,0.169649277,0.152846562,0.013731291,0.128633089,0.208877177,0.222941796,0.132049901,429.5378261
10-12-2020 06:00,0.192074235,0.108931853,0.212933339,0.038397683,0.155174214,0.195253086,0.207743777,0.137331897,493.03
10-12-2020 07:00,0.091083394,0.043760486,0.158850857,0.077681659,0.199989558,0.102902857,0.108601127,0.081002189,351.1753488
10-12-2020 08:00,0.07574325,0.030798115,0.149844414,0.100001248,0.198336176,0.091135793,0.095566946,0.073947945,335.8572093
10-12-2020 09:00,0.07318632,0.024107214,0.149844414,0.106255227,0.209962059,0.088182236,0.092426056,0.077457692,332.0123256
10-12-2020 10:00,0.140939941,0.062495007,0.233948372,0.04910809,0.209962059,0.125275606,0.136521285,0.124995656,380.2997674
10-12-2020 11:00,0.248322389,0.178577135,0.3090678,0.008812992,0.196682794,0.185325363,0.20671557,0.179587865,476.19
10-12-2020 12:00,0.345478073,0.339278581,0.32107639,0.000449388,0.196682794,0.233832078,0.263855212,0.235917573,170.8
10-12-2020 13:00,0.432406516,0.464288568,0.3090678,0,0.229872255,0.285009374,0.324304554,0.327483754,191.2448306
10-12-2020 14:00,0.478427907,0.507150276,0.276022264,0,0.243151519,0.333215427,0.383162989,0.397887202,204.5773811
10-12-2020 15:00,0.48865467,0.485719422,0.23997458,0,0.22322392,0.361819532,0.419334377,0.390832957,207.5990099
10-12-2020 16:00,0.483541288,0.446432851,0.212933339,0,0.193358627,0.378815748,0.438808917,0.313375265,206.0881955
